Month,Cost Center,Company,Depreciations Amortizations,Taxes,Operating Costs / COGS,Operating Expenses,Sales,Current Assets,Current Liabilities,Assets,Liabilities
6/6/2019 12:00:00 AM,690-Supply Chain : US Logistic,Everest Group,0,0,0,-29.935,0,0,0,0,0
6/6/2019 12:00:00 AM,702-Consumer Service,Everest Group,0,0,2455.270000000,-7.435,17881.64,0,0,0,0
6/6/2019 12:00:00 AM,703-Customer Services,Everest Group,0,0,3638.36,0,0,0,0,0,0
6/6/2019 12:00:00 AM,704-Online Shop,Everest Group,0,0,103.48,-4.62,768.62,0,0,0,0
6/6/2019 12:00:00 AM,901-Board,Everest Group,0,0,0,16.22,0,0,0,0,0
6/6/2019 12:00:00 AM,980-Financial Operations,Everest Group,0,0,8.930000000,0,0,0,0,0,0
6/7/2019 12:00:00 AM,211-Supply,Everest Group,0,0,359.37,0,0,0,0,0,0
6/7/2019 12:00:00 AM,503-Marketing,Everest Group,0,0,0,529.819,0,0,0,0,0
6/7/2019 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,125.708,0,0,0,0,0
6/7/2019 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,1998.66,-1.4,6824.15,0,0,0,0
6/7/2019 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,66709.290000000,0,233748.52,0,0,0,0
6/7/2019 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-26.522,32626.78,0,0,0,0
6/7/2019 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,16.31,0,0,0,0,0
6/7/2019 12:00:00 AM,702-Consumer Service,Everest Group,0,0,3522.960000000,12.297,12425.86,0,0,0,0
6/7/2019 12:00:00 AM,704-Online Shop,Everest Group,0,0,448.560000000,7846.429,2949.96,0,0,0,0
6/7/2019 12:00:00 AM,902-Human Ressources,Everest Group,0,0,0,2.783,0,0,0,0,0
6/7/2019 12:00:00 AM,903-IT,Everest Group,0,0,0,-960,0,0,0,0,0
6/7/2019 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,32.499,0,0,0,0,0
6/8/2019 12:00:00 AM,101-General Services,Everest Group,0,0,0,651.375,0,0,0,0,0
6/8/2019 12:00:00 AM,211-Supply,Everest Group,0,0,1967.41,0,0,0,0,0,0
6/8/2019 12:00:00 AM,503-Marketing,Everest Group,0,0,0,5.537,0,0,0,0,0
6/8/2019 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,18.134,0,0,0,0,0
6/8/2019 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,1598.2,-3.1,7709.7,0,0,0,0
6/8/2019 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,7772.87,-561.796,47651,0,0,0,0
6/8/2019 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-13.715,7078.000000000,0,0,0,0
6/8/2019 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,33.315,0,0,0,0,0
6/8/2019 12:00:00 AM,702-Consumer Service,Everest Group,0,0,2669.01,-1.83,10342.56,0,0,0,0
6/8/2019 12:00:00 AM,704-Online Shop,Everest Group,0,0,10.95,716.811,135.53,0,0,0,0
6/8/2019 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,-457.29,0,0,0,0,0,0
6/8/2019 12:00:00 AM,901-Board,Everest Group,0,0,0,5.537,0,0,0,0,0
6/8/2019 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,304.5,0,0,0,0,0
6/9/2019 12:00:00 AM,503-Marketing,Everest Group,0,0,0,14.14,0,0,0,0,0
6/9/2019 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,10.5,0,0,0,0,0
6/9/2019 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,22581.35,-19.7,37333.31,0,0,0,0
6/9/2019 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,3239.79,9.858,13672.59,0,0,0,0
6/9/2019 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-12.921,38789.79,0,0,0,0
6/9/2019 12:00:00 AM,690-Supply Chain : US Logistic,Everest Group,0,0,0,196,0,0,0,0,0
6/9/2019 12:00:00 AM,702-Consumer Service,Everest Group,0,0,3744.420000000,-13.473,18879.05,0,0,0,0
6/9/2019 12:00:00 AM,703-Customer Services,Everest Group,0,0,0,966.599,0,0,0,0,0
6/9/2019 12:00:00 AM,704-Online Shop,Everest Group,0,0,88.66,-5.49,737.19,0,0,0,0
6/9/2019 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,-1368.16,0,0,0,0,0,0
6/9/2019 12:00:00 AM,902-Human Ressources,Everest Group,0,0,0,80,0,0,0,0,0
6/9/2019 12:00:00 AM,903-IT,Everest Group,0,0,0,91.574,0,0,0,0,0
6/9/2019 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
6/10/2019 12:00:00 AM,211-Supply,Everest Group,0,0,1450,0,0,0,0,0,0
6/10/2019 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,39.065,0,0,0,0,0
6/10/2019 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,3624.37,582.137,16683.15,0,0,0,0
6/10/2019 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,940.640000000,-7.529,9768.53,0,0,0,0
6/10/2019 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-15.51,63759.72,0,0,0,0
6/10/2019 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,20.475,0,0,0,0,0
6/10/2019 12:00:00 AM,702-Consumer Service,Everest Group,0,0,2718.66,-0.915,10434.95,0,0,0,0
6/10/2019 12:00:00 AM,704-Online Shop,Everest Group,0,0,146.79,-6.405,598.88,0,0,0,0
6/10/2019 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,-2385.98,-49.832,0,0,0,0,0
6/10/2019 12:00:00 AM,902-Human Ressources,Everest Group,0,0,0,5,0,0,0,0,0
6/10/2019 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
6/11/2019 12:00:00 AM,211-Supply,Everest Group,0,0,0,20.124,0,0,0,0,0
6/11/2019 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,69.65,0,0,0,0,0,0
6/11/2019 12:00:00 AM,901-Board,Everest Group,0,0,0,10,0,0,0,0,0
6/12/2019 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,0,383.788,0,0,0,0,0
6/13/2019 12:00:00 AM,211-Supply,Everest Group,0,0,1678.35,0,0,0,0,0,0
6/13/2019 12:00:00 AM,503-Marketing,Everest Group,0,0,0,103.2,0,0,0,0,0
6/13/2019 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,19.01,0,0,0,0,0
6/13/2019 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,27686.62,-29.9,150645.63,0,0,0,0
6/13/2019 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,19492.56,-81.93,73101.15,0,0,0,0
6/13/2019 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-24.972,24396.69,0,0,0,0
6/13/2019 12:00:00 AM,690-Supply Chain : US Logistic,Everest Group,0,0,0,-46.266,0,0,0,0,0
6/13/2019 12:00:00 AM,702-Consumer Service,Everest Group,0,0,1598.190000000,-2.058,9585.5,0,0,0,0
6/13/2019 12:00:00 AM,704-Online Shop,Everest Group,0,0,22.97,-4.104,271.23,0,0,0,0
6/13/2019 12:00:00 AM,901-Board,Everest Group,0,0,0,20,0,0,0,0,0
6/13/2019 12:00:00 AM,902-Human Ressources,Everest Group,0,0,0,94.398,0,0,0,0,0
6/13/2019 12:00:00 AM,903-IT,Everest Group,0,0,0,726.06,0,0,0,0,0
6/13/2019 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
6/14/2019 12:00:00 AM,211-Supply,Everest Group,0,0,58.58,0,0,0,0,0,0
6/14/2019 12:00:00 AM,503-Marketing,Everest Group,0,0,0,160.544,0,0,0,0,0
6/14/2019 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,44.816,0,0,0,0,0
6/14/2019 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,14337.1,535.105,70990.42,0,0,0,0
6/14/2019 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,51483.81,296.137,104482.14,0,0,0,0
6/14/2019 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-4.42,19743.01,0,0,0,0
6/14/2019 12:00:00 AM,702-Consumer Service,Everest Group,0,0,10453.42,46.957,30663.23,0,0,0,0
6/14/2019 12:00:00 AM,704-Online Shop,Everest Group,0,0,762.200000000,239.065,5240.57,0,0,0,0
6/14/2019 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,604.65,0,0,0,0,0,0
6/14/2019 12:00:00 AM,901-Board,Everest Group,0,0,0,-962.5,0,0,0,0,0
6/14/2019 12:00:00 AM,902-Human Ressources,Everest Group,0,0,0,359.762,0,0,0,0,0
6/14/2019 12:00:00 AM,903-IT,Everest Group,0,0,0,289.087,0,0,0,0,0
6/14/2019 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,9.275,0,0,0,0,0
6/15/2019 12:00:00 AM,101-General Services,Everest Group,0,0,0,-1365.538,0,0,0,0,0
6/15/2019 12:00:00 AM,211-Supply,Everest Group,0,0,-54390,-747.2,0,0,0,0,0
6/15/2019 12:00:00 AM,503-Marketing,Everest Group,0,0,0,-29621.5,0,0,0,0,0
6/15/2019 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,-16809.244,0,0,0,0,0
6/15/2019 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,-340020.25,-16693.2,30852.11,0,0,0,0
6/15/2019 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,7173.710000000,-13603.39,120635.26,0,0,0,0
6/15/2019 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,15.562,51863.83,0,0,0,0
6/15/2019 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,-6005.6,0,0,0,0,0
6/15/2019 12:00:00 AM,690-Supply Chain : US Logistic,Everest Group,0,0,0,-12641.97,0,0,0,0,0
6/15/2019 12:00:00 AM,701-Supply Chain : OM,Everest Group,0,0,0,-7,0,0,0,0,0
6/15/2019 12:00:00 AM,702-Consumer Service,Everest Group,0,0,2201.080000000,-1234.389,13066.53,0,0,0,0
6/15/2019 12:00:00 AM,703-Customer Services,Everest Group,0,0,-47248,-12525.3,0,0,0,0,0
6/15/2019 12:00:00 AM,704-Online Shop,Everest Group,0,0,2224.480000000,-10267.378,7562.47,0,0,0,0
6/15/2019 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,-546242,-5567,0,0,0,0,0
6/15/2019 12:00:00 AM,901-Board,Everest Group,0,0,0,-1668.138,0,0,0,0,0
6/15/2019 12:00:00 AM,902-Human Ressources,Everest Group,0,0,0,-2665,0,0,0,0,0
6/15/2019 12:00:00 AM,903-IT,Everest Group,0,0,0,-11255.288,0,0,0,0,0
6/15/2019 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,-6254.903,0,0,0,0,0
6/16/2019 12:00:00 AM,101-General Services,Everest Group,0,0,0,33.256,0,0,0,0,0
6/16/2019 12:00:00 AM,211-Supply,Everest Group,0,0,35.75,0,0,0,0,0,0
6/16/2019 12:00:00 AM,503-Marketing,Everest Group,0,0,0,654,0,0,0,0,0
6/16/2019 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,1620.32,0,0,0,0,0
6/16/2019 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,21434.26,-25.6,125772.73,0,0,0,0
6/16/2019 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,16272.27,7700.121,68352.67,0,0,0,0
6/16/2019 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-13.306,16693.6,0,0,0,0
6/16/2019 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,-27.951,0,0,0,0,0
6/16/2019 12:00:00 AM,690-Supply Chain : US Logistic,Everest Group,0,0,0,184.95,0,0,0,0,0
6/16/2019 12:00:00 AM,702-Consumer Service,Everest Group,0,0,58.500000000,-1.83,7171.55,0,0,0,0
6/16/2019 12:00:00 AM,703-Customer Services,Everest Group,0,0,0,1017.081,0,0,0,0,0
6/16/2019 12:00:00 AM,704-Online Shop,Everest Group,0,0,819.21,-16.336,2962.88,0,0,0,0
6/16/2019 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,-410.84,0,0,0,0,0,0
6/16/2019 12:00:00 AM,901-Board,Everest Group,0,0,0,24.87,0,0,0,0,0
6/16/2019 12:00:00 AM,902-Human Ressources,Everest Group,0,0,0,177.834,0,0,0,0,0
6/16/2019 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
6/17/2019 12:00:00 AM,101-General Services,Everest Group,0,0,0,385.367,0,0,0,0,0
6/17/2019 12:00:00 AM,503-Marketing,Everest Group,0,0,0,50,0,0,0,0,0
6/17/2019 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,66574.830000000,3731.1,284695.91,0,0,0,0
6/17/2019 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,199832.23,-261.793,646713.19,0,0,0,0
6/17/2019 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-6.575,55660.25,0,0,0,0
6/17/2019 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,35.97,0,0,0,0,0
6/17/2019 12:00:00 AM,690-Supply Chain : US Logistic,Everest Group,0,0,0,-33.655,0,0,0,0,0
6/17/2019 12:00:00 AM,702-Consumer Service,Everest Group,0,0,6563.25,-1.83,15950.38,0,0,0,0
6/17/2019 12:00:00 AM,704-Online Shop,Everest Group,0,0,1014.63,-3.882,4303.06,0,0,0,0
6/17/2019 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,837.72,0,0,0,0,0,0
6/17/2019 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
6/18/2019 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,867.36,0,0,0,0,0,0
6/19/2019 12:00:00 AM,211-Supply,Everest Group,0,0,9338.05,0,0,0,0,0,0
6/20/2019 12:00:00 AM,503-Marketing,Everest Group,0,0,0,539.474,0,0,0,0,0
6/20/2019 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,31845.690000000,467.18,140419.62,0,0,0,0
6/20/2019 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,48327.45,-187.639,179252.27,0,0,0,0
6/20/2019 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,1.309672371e-10,-21.219,95595.600000000,0,0,0,0
6/20/2019 12:00:00 AM,702-Consumer Service,Everest Group,0,0,5455.13,5.225,44724.52,0,0,0,0
6/20/2019 12:00:00 AM,704-Online Shop,Everest Group,0,0,498.54,-10.292,1973.19,0,0,0,0
6/20/2019 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,-1011.6,-1841.61,0,0,0,0,0
6/20/2019 12:00:00 AM,903-IT,Everest Group,0,0,0,110,0,0,0,0,0
6/20/2019 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,6.48,0,0,0,0,0
6/21/2019 12:00:00 AM,101-General Services,Everest Group,0,0,0,142.3,0,0,0,0,0
6/21/2019 12:00:00 AM,211-Supply,Everest Group,0,0,2498.64,0,0,0,0,0,0
6/21/2019 12:00:00 AM,503-Marketing,Everest Group,0,0,0,508.465,0,0,0,0,0
6/21/2019 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,14.561,0,0,0,0,0
6/21/2019 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,5400.56,18.237,33928.46,0,0,0,0
6/21/2019 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,897.4,1.905,2468.18,0,0,0,0
6/21/2019 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-244.521,17792.41,0,0,0,0
6/21/2019 12:00:00 AM,702-Consumer Service,Everest Group,0,0,3893.970000000,4.984,14693.08,0,0,0,0
6/21/2019 12:00:00 AM,704-Online Shop,Everest Group,0,0,519.7,-14.249,4284.46,0,0,0,0
6/21/2019 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,-3769.8,0,0,0,0,0,0
6/21/2019 12:00:00 AM,901-Board,Everest Group,0,0,0,3.584,0,0,0,0,0
6/21/2019 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
6/22/2019 12:00:00 AM,101-General Services,Everest Group,0,0,0,25,0,0,0,0,0
6/22/2019 12:00:00 AM,211-Supply,Everest Group,0,0,370.49,0,0,0,0,0,0
6/22/2019 12:00:00 AM,503-Marketing,Everest Group,0,0,0,162.495,0,0,0,0,0
6/22/2019 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,5670,0,0,0,0,0
6/22/2019 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,114021.47,2589.6,452248.57,0,0,0,0
6/22/2019 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,78.49,-1.278,385.54,0,0,0,0
6/22/2019 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-6.912,17532.62,0,0,0,0
6/22/2019 12:00:00 AM,690-Supply Chain : US Logistic,Everest Group,0,0,0,-17.766,0,0,0,0,0
6/22/2019 12:00:00 AM,702-Consumer Service,Everest Group,0,0,1068.6,-0.915,3289.79,0,0,0,0
6/22/2019 12:00:00 AM,704-Online Shop,Everest Group,0,0,82.940000000,-5.49,402.25,0,0,0,0
6/22/2019 12:00:00 AM,903-IT,Everest Group,0,0,0,1717.5,0,0,0,0,0
6/23/2019 12:00:00 AM,101-General Services,Everest Group,0,0,0,15.376,0,0,0,0,0
6/23/2019 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,528.93,0,0,0,0,0,0
6/23/2019 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,53.39,0,0,0,0,0,0
6/23/2019 12:00:00 AM,704-Online Shop,Everest Group,0,0,0,0,0,0,0,0,0
6/23/2019 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
6/24/2019 12:00:00 AM,101-General Services,Everest Group,0,0,0,23.323,0,0,0,0,0
6/24/2019 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,108.33,0,0,0,0,0
6/24/2019 12:00:00 AM,702-Consumer Service,Everest Group,0,0,0,0,0,0,0,0,0
6/24/2019 12:00:00 AM,704-Online Shop,Everest Group,0,0,0,0,0,0,0,0,0
6/24/2019 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,6.275,0,0,0,0,0
6/25/2019 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,89.34,0,0,0,0,0,0
6/27/2019 12:00:00 AM,211-Supply,Everest Group,0,0,0,-3.88,0,0,0,0,0
6/27/2019 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,143.33,1000,0,0,0,0,0
6/27/2019 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,0,868.82,0,0,0,0,0
6/27/2019 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,1501.76,-0.36,10871.06,0,0,0,0
6/27/2019 12:00:00 AM,690-Supply Chain : US Logistic,Everest Group,0,0,0,3199.9,0,0,0,0,0
6/27/2019 12:00:00 AM,702-Consumer Service,Everest Group,0,0,0.45,0,0,0,0,0,0
6/27/2019 12:00:00 AM,703-Customer Services,Everest Group,0,0,0,1005.598,0,0,0,0,0
6/27/2019 12:00:00 AM,704-Online Shop,Everest Group,0,0,0,0,0,0,0,0,0
6/27/2019 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,-0.01,0,0,0,0,0,0
6/27/2019 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,2.161,0,0,0,0,0
6/28/2019 12:00:00 AM,211-Supply,Everest Group,0,0,20461.19,0,0,0,0,0,0
6/28/2019 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,1996.43,0,0,0,0,0,0
6/28/2019 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,33.32,-404.395,0,0,0,0,0
6/28/2019 12:00:00 AM,690-Supply Chain : US Logistic,Everest Group,0,0,0,1700.1,0,0,0,0,0
6/28/2019 12:00:00 AM,702-Consumer Service,Everest Group,0,0,-10.33,0,-58.27,0,0,0,0
6/28/2019 12:00:00 AM,703-Customer Services,Everest Group,0,0,0,579.959,0,0,0,0,0
6/28/2019 12:00:00 AM,704-Online Shop,Everest Group,0,0,0,0,0,0,0,0,0
6/28/2019 12:00:00 AM,902-Human Ressources,Everest Group,0,0,0,115.915,0,0,0,0,0
6/28/2019 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
6/29/2019 12:00:00 AM,503-Marketing,Everest Group,0,0,0,375.213,0,0,0,0,0
6/29/2019 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,12.48,0,0,0,0,0
6/29/2019 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,4842.19,165.56,0,0,0,0,0
6/29/2019 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,-3.65,543.128,0,0,0,0,0
6/29/2019 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,0,175.93,0,0,0,0
6/29/2019 12:00:00 AM,704-Online Shop,Everest Group,0,0,0,0,0,0,0,0,0
6/29/2019 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,-69.26,0,0,0,0,0,0
6/29/2019 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
6/30/2019 12:00:00 AM,101-General Services,Everest Group,8724.78,0,0,954.686,0,0,0,0,0
6/30/2019 12:00:00 AM,211-Supply,Everest Group,0,0,266150.23,2149.594,0,0,0,0,0
6/30/2019 12:00:00 AM,503-Marketing,Everest Group,0,0,0,4158.107,0,0,0,0,0
6/30/2019 12:00:00 AM,580-Research and Development,Everest Group,2734.92,0,0,23972.33,0,0,0,0,0
6/30/2019 12:00:00 AM,600-National Sales and Services,Everest Group,4468.45,0,1102105.28,29497.09,0,0,0,0,0
6/30/2019 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,820708.52,9339.855,0,0,0,0,0
6/30/2019 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,451600.87,2388.507000000,-632.57,0,0,0,0
6/30/2019 12:00:00 AM,655-Global commercial,Everest Group,0,0,7505.36,8195.518000000,0,0,0,0,0
6/30/2019 12:00:00 AM,690-Supply Chain : US Logistic,Everest Group,0,0,278.09,5036.513,0,0,0,0,0
6/30/2019 12:00:00 AM,701-Supply Chain : OM,Everest Group,0,0,0,5026.733,0,0,0,0,0
6/30/2019 12:00:00 AM,702-Consumer Service,Everest Group,280.43,0,71220.13,15082.298,0,0,0,0,0
6/30/2019 12:00:00 AM,703-Customer Services,Everest Group,339.27,0,32443.56,4570.495,0,0,0,0,0
6/30/2019 12:00:00 AM,704-Online Shop,Everest Group,7672.04,0,7715.03,7222.016,3400.77,0,0,0,0
6/30/2019 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.14,0,497565.55,4542.948,0,0,0,0,0
6/30/2019 12:00:00 AM,901-Board,Everest Group,36.15,0,0,70864.329,0,0,0,0,0
6/30/2019 12:00:00 AM,902-Human Ressources,Everest Group,0,0,0,6214.298,0,0,0,0,0
6/30/2019 12:00:00 AM,903-IT,Everest Group,10535.98,0,0,9451.449,0,0,0,0,0
6/30/2019 12:00:00 AM,980-Financial Operations,Everest Group,845.37,0,33.18,11583.628,0,0,0,0,0
7/1/2019 12:00:00 AM,101-General Services,Everest Group,0,0,0,545.684,0,0,0,0,0
7/1/2019 12:00:00 AM,211-Supply,Everest Group,0,0,-165,24.57,0,0,0,0,0
7/1/2019 12:00:00 AM,503-Marketing,Everest Group,0,0,0,216.667,0,0,0,0,0
7/1/2019 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,4224.994,0,0,0,0,0
7/1/2019 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,122.48,4188.8,0,0,0,0,0
7/1/2019 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,1083.3,1255.547,0,0,0,0,0
7/1/2019 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,0.238000000,0,0,0,0,0
7/1/2019 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,29.455,0,0,0,0,0
7/1/2019 12:00:00 AM,701-Supply Chain : OM,Everest Group,0,0,0,0.72,0,0,0,0,0
7/1/2019 12:00:00 AM,702-Consumer Service,Everest Group,0,0,0,11.368,2070.18,0,0,0,0
7/1/2019 12:00:00 AM,703-Customer Services,Everest Group,0,0,0,45.97,0,0,0,0,0
7/1/2019 12:00:00 AM,704-Online Shop,Everest Group,0,0,0,153.499,-2070.18,0,0,0,0
7/1/2019 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,9661.13,0,0,0,0,0,0
7/1/2019 12:00:00 AM,901-Board,Everest Group,0,0,0,62.593,0,0,0,0,0
7/1/2019 12:00:00 AM,902-Human Ressources,Everest Group,0,0,0,65.945,0,0,0,0,0
7/1/2019 12:00:00 AM,903-IT,Everest Group,0,0,0,4392.422,0,0,0,0,0
7/1/2019 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,140.67,0,0,0,0,0
7/2/2019 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,288.58,0,0,0,0,0,0
7/4/2019 12:00:00 AM,101-General Services,Everest Group,0,0,0,2410.679,0,0,0,0,0
7/4/2019 12:00:00 AM,211-Supply,Everest Group,0,0,0,28.723,0,0,0,0,0
7/4/2019 12:00:00 AM,503-Marketing,Everest Group,0,0,0,185.116,0,0,0,0,0
7/4/2019 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,20.093,0,0,0,0,0
7/4/2019 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,4540.2,271.951,27925.12,0,0,0,0
7/4/2019 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,4739.06,293.037,5584.23,0,0,0,0
7/4/2019 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-50.073,34756.7,0,0,0,0
7/4/2019 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,342.896,0,0,0,0,0
7/4/2019 12:00:00 AM,701-Supply Chain : OM,Everest Group,0,0,0,31.157,0,0,0,0,0
7/4/2019 12:00:00 AM,702-Consumer Service,Everest Group,0,0,1279.250000000,87.075,11203.81,0,0,0,0
7/4/2019 12:00:00 AM,704-Online Shop,Everest Group,0,0,495.22,31.074,4427.51,0,0,0,0
7/4/2019 12:00:00 AM,901-Board,Everest Group,0,0,0,343.914,0,0,0,0,0
7/4/2019 12:00:00 AM,902-Human Ressources,Everest Group,0,0,0,137.013,0,0,0,0,0
7/4/2019 12:00:00 AM,903-IT,Everest Group,0,0,0,2324.465,0,0,0,0,0
7/4/2019 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
